timestamp,stock_fear_greed,crypto_fear_greed,vix,vix_normalized,mood_score,mood_label
2026-01-17T10:27:08.309160+00:00,62.17,50.0,15.86,6.15,68.02,CLOUDY
2026-01-17T11:43:31.755944+00:00,62.17,50.0,15.86,6.15,68.02,CLOUDY
2026-01-17T13:16:33.469343+00:00,62.17,50.0,15.86,6.15,68.02,CLOUDY
2026-01-17T13:16:53.930317+00:00,62.17,50.0,15.86,6.15,68.02,CLOUDY
2026-01-31T11:00:10.846924+00:00,57.94,20.0,17.44,10.22,56.11,CLOUDY
2026-01-31T11:24:50.572672+00:00,57.94,20.0,17.44,10.22,58.61,CLOUDY
2026-02-15T06:10:25.780424+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T06:26:19.509439+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T06:40:23.014626+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T06:43:36.919762+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T07:10:59.952845+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T07:11:34.525727+00:00,36.27,8.0,20.6,18.35,41.4,CLOUDY
2026-02-15T07:29:43.596422+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T07:57:06.780918+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T08:22:21.305408+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T08:50:57.763105+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T09:45:30.650140+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T10:21:56.621709+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T11:01:55.787742+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T11:54:29.184178+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T13:27:49.650124+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T13:54:22.658126+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T14:42:23.660184+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T15:21:23.433444+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T15:59:19.969624+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T17:01:52.285478+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T17:53:06.341611+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T18:55:54.027953+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T19:36:20.161049+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T20:21:02.776893+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T21:01:34.851209+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T21:55:29.851082+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T22:53:32.591099+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-15T23:42:45.693380+00:00,45.47,8.0,20.6,18.35,45.08,CLOUDY
2026-02-16T01:48:14.397402+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T03:33:46.838111+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T04:09:22.585891+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T04:38:10.594314+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T05:11:09.913729+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T05:42:15.440385+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T06:03:55.281581+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T06:46:22.889534+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T07:40:04.687122+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T08:05:55.532812+00:00,45.47,12.0,20.6,18.35,46.28,CLOUDY
2026-02-16T09:07:33.958073+00:00,45.47,12.0,20.68,18.55,46.22,CLOUDY
2026-02-16T10:08:11.774003+00:00,45.47,12.0,20.39,17.81,46.45,CLOUDY
2026-02-16T10:43:49.054537+00:00,45.47,12.0,20.5,18.09,46.36,CLOUDY
2026-02-16T11:29:11.478282+00:00,45.47,12.0,20.57,18.27,46.31,CLOUDY
2026-02-16T12:04:22.726308+00:00,45.47,12.0,20.54,18.19,46.33,CLOUDY
2026-02-16T13:46:51.396836+00:00,45.47,12.0,20.54,18.19,46.33,CLOUDY
2026-02-16T14:11:59.566531+00:00,45.47,12.0,20.63,18.43,46.26,CLOUDY
2026-02-16T14:58:07.703226+00:00,45.47,12.0,21.41,20.43,45.66,CLOUDY
2026-02-16T15:37:01.005188+00:00,45.47,12.0,21.24,19.99,45.79,CLOUDY
2026-02-16T16:25:52.558969+00:00,45.47,12.0,21.22,19.94,45.8,CLOUDY
2026-02-16T17:24:14.203467+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T18:03:46.050245+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T19:03:56.524876+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T19:42:09.089194+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T20:25:09.636385+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T21:03:44.492081+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T21:58:33.633961+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T22:58:27.364208+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-16T23:45:26.417073+00:00,45.47,12.0,21.2,19.89,45.82,CLOUDY
2026-02-17T01:46:23.728319+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T03:28:22.156670+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T04:04:32.692490+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T04:31:31.597167+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T05:03:39.740766+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T05:35:36.765399+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T05:54:29.209671+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T06:39:28.446687+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T07:37:46.495210+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T08:06:13.833918+00:00,45.47,10.0,21.2,19.89,45.22,CLOUDY
2026-02-17T09:06:06.836100+00:00,45.47,10.0,22.01,21.98,44.59,CLOUDY
2026-02-17T10:04:05.167735+00:00,45.47,10.0,21.78,21.38,44.77,CLOUDY
2026-02-17T10:40:49.281905+00:00,45.47,10.0,21.85,21.56,44.72,CLOUDY
2026-02-17T11:29:10.499170+00:00,45.47,10.0,22.1,22.21,44.53,CLOUDY
2026-02-17T12:04:48.912576+00:00,45.47,10.0,21.94,21.8,44.65,CLOUDY
2026-02-17T13:46:37.817082+00:00,45.47,10.0,22.2,22.47,44.45,CLOUDY
2026-02-17T14:13:22.711369+00:00,45.47,10.0,22.09,22.18,44.53,CLOUDY
2026-02-17T15:02:33.546112+00:00,43.17,10.0,21.63,21.0,43.97,CLOUDY
2026-02-17T15:48:05.577999+00:00,43.6,10.0,22.81,24.03,43.23,CLOUDY
2026-02-17T16:40:53.558921+00:00,45.47,10.0,20.78,18.81,45.54,CLOUDY
2026-02-17T17:41:10.237609+00:00,44.82,10.0,20.9,19.12,45.19,CLOUDY
2026-02-17T18:13:15.049418+00:00,44.58,10.0,21.01,19.4,45.01,CLOUDY
2026-02-17T19:15:33.475299+00:00,46.35,10.0,20.06,16.96,46.45,CLOUDY
2026-02-17T19:51:26.885988+00:00,46.31,10.0,19.82,16.34,46.62,CLOUDY
2026-02-17T20:32:06.487895+00:00,45.71,10.0,20.01,16.83,46.24,CLOUDY
2026-02-17T21:20:00.000328+00:00,45.71,10.0,20.31,17.6,46.0,CLOUDY
2026-02-17T22:01:12.880590+00:00,45.71,10.0,20.29,17.55,46.02,CLOUDY
2026-02-17T22:58:37.490416+00:00,45.71,10.0,20.29,17.55,46.02,CLOUDY
2026-02-17T23:45:46.255718+00:00,45.71,10.0,20.29,17.55,46.02,CLOUDY
2026-02-18T01:49:58.191133+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T03:31:13.155786+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T04:06:35.273173+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T04:33:20.539989+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T05:04:16.262358+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T05:36:56.700097+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T05:58:16.816050+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T06:43:43.754715+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T07:38:14.258060+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T08:04:24.791832+00:00,45.71,8.0,20.29,17.55,45.42,CLOUDY
2026-02-18T09:04:54.029903+00:00,45.71,8.0,19.61,15.8,45.95,CLOUDY
2026-02-18T10:02:28.535943+00:00,45.71,8.0,19.37,15.18,46.13,CLOUDY
2026-02-18T10:40:07.710397+00:00,45.71,8.0,19.41,15.29,46.1,CLOUDY
2026-02-18T11:27:31.956172+00:00,45.71,8.0,19.63,15.85,45.93,CLOUDY
2026-02-18T12:04:32.658059+00:00,45.71,8.0,19.87,16.47,45.74,CLOUDY
2026-02-18T13:48:32.200538+00:00,45.71,8.0,19.84,16.39,45.77,CLOUDY
2026-02-18T14:13:15.246071+00:00,45.71,8.0,20.03,16.88,45.62,CLOUDY
2026-02-18T15:01:09.664968+00:00,47.56,8.0,19.68,15.98,46.63,CLOUDY
2026-02-18T15:46:18.862255+00:00,48.42,8.0,18.99,14.2,47.51,CLOUDY
2026-02-18T16:45:12.698804+00:00,48.69,8.0,18.85,13.84,47.72,CLOUDY
2026-02-18T17:39:39.777088+00:00,48.62,8.0,18.7,13.46,47.81,CLOUDY
2026-02-18T18:08:24.654598+00:00,48.78,8.0,18.57,13.12,47.97,CLOUDY
2026-02-18T19:15:52.783653+00:00,47.76,8.0,19.34,15.11,46.97,CLOUDY
2026-02-18T19:53:35.486819+00:00,46.92,8.0,20.04,16.91,46.1,CLOUDY
2026-02-18T20:34:34.023140+00:00,46.95,8.0,19.99,16.78,46.15,CLOUDY
2026-02-18T21:23:02.286535+00:00,47.53,8.0,19.61,15.8,46.67,CLOUDY
2026-02-18T22:02:50.722300+00:00,47.53,8.0,19.62,15.83,46.66,CLOUDY
2026-02-18T23:01:35.446783+00:00,47.53,8.0,19.62,15.83,46.66,CLOUDY
2026-02-18T23:45:36.685988+00:00,47.53,8.0,19.62,15.83,46.66,CLOUDY
2026-02-19T01:49:04.854492+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T03:30:09.561418+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T04:05:07.767261+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T04:31:54.035138+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T05:03:27.815181+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T05:35:47.563841+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T05:56:01.891504+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T06:42:21.390506+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T07:36:56.552154+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T08:04:29.031668+00:00,47.53,9.0,19.62,15.83,46.96,CLOUDY
2026-02-19T09:05:10.830126+00:00,47.53,9.0,19.76,16.19,46.86,CLOUDY
2026-02-19T10:02:39.765338+00:00,47.53,9.0,20.54,18.19,46.25,CLOUDY
2026-02-19T10:38:28.139535+00:00,47.53,9.0,20.55,18.22,46.25,CLOUDY
2026-02-19T11:27:16.110639+00:00,47.53,9.0,20.28,17.52,46.45,CLOUDY
2026-02-19T12:04:55.062732+00:00,47.53,9.0,20.22,17.37,46.5,CLOUDY
2026-02-19T13:48:49.850785+00:00,47.53,9.0,20.45,17.96,46.32,CLOUDY
2026-02-19T14:16:09.226548+00:00,47.53,9.0,20.39,17.81,46.37,CLOUDY
2026-02-19T15:03:19.274577+00:00,47.12,9.0,20.67,18.53,45.99,CLOUDY
2026-02-19T15:43:21.312314+00:00,47.28,9.0,20.4,17.83,46.26,CLOUDY
2026-02-19T16:35:29.277681+00:00,46.98,9.0,19.9,16.55,46.53,CLOUDY
2026-02-19T17:35:58.411632+00:00,46.55,9.0,20.2,17.32,46.13,CLOUDY
2026-02-19T18:12:08.775520+00:00,45.92,9.0,20.61,18.37,45.56,CLOUDY
2026-02-19T19:10:49.406557+00:00,46.37,9.0,20.64,18.45,45.71,CLOUDY
2026-02-19T19:46:34.736711+00:00,45.75,9.0,20.65,18.48,45.46,CLOUDY
2026-02-19T20:27:39.877569+00:00,45.93,9.0,20.53,18.17,45.62,CLOUDY
2026-02-19T21:16:13.999441+00:00,46.68,9.0,20.3,17.58,46.1,CLOUDY
2026-02-19T22:01:50.617170+00:00,46.68,9.0,20.23,17.4,46.15,CLOUDY
2026-02-19T23:00:40.868086+00:00,46.68,9.0,20.23,17.4,46.15,CLOUDY
2026-02-19T23:46:08.886496+00:00,46.68,9.0,20.23,17.4,46.15,CLOUDY
2026-02-20T01:44:53.118920+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T03:22:10.990010+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T04:00:50.273177+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T04:26:53.544618+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T04:58:02.870898+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T05:21:15.916390+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T05:50:32.871152+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T06:36:14.381893+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T07:36:01.912052+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T08:03:18.941115+00:00,46.68,7.0,20.23,17.4,45.55,CLOUDY
2026-02-20T08:59:32.702127+00:00,46.68,7.0,20.04,16.91,45.7,CLOUDY
2026-02-20T09:55:38.960413+00:00,46.68,7.0,19.81,16.31,45.88,CLOUDY
2026-02-20T10:32:49.760416+00:00,46.68,7.0,20.02,16.86,45.72,CLOUDY
2026-02-20T11:19:35.987148+00:00,46.68,7.0,20.68,18.55,45.21,CLOUDY
2026-02-20T11:59:38.967414+00:00,46.68,7.0,20.53,18.17,45.32,CLOUDY
2026-02-20T13:41:12.617686+00:00,46.68,7.0,20.49,18.06,45.35,CLOUDY
2026-02-20T14:06:17.391264+00:00,46.68,7.0,21.01,19.4,44.95,CLOUDY
2026-02-20T14:56:26.267222+00:00,46.64,7.0,20.71,18.63,45.17,CLOUDY
2026-02-20T15:34:13.829039+00:00,47.43,7.0,19.6,15.77,46.34,CLOUDY
2026-02-20T16:20:27.458145+00:00,48.19,7.0,18.88,13.92,47.2,CLOUDY
2026-02-20T17:22:41.220360+00:00,47.11,7.0,19.37,15.18,46.39,CLOUDY
2026-02-20T18:04:30.684999+00:00,47.46,7.0,19.91,16.57,46.11,CLOUDY
2026-02-20T19:06:44.369121+00:00,47.9,7.0,19.08,14.44,46.93,CLOUDY
2026-02-20T19:44:44.974896+00:00,48.51,7.0,19.08,14.44,47.17,CLOUDY
2026-02-20T20:25:56.530355+00:00,48.59,7.0,19.1,14.49,47.19,CLOUDY
2026-02-20T21:01:35.078312+00:00,49.03,7.0,19.05,14.36,47.4,CLOUDY
2026-02-20T21:56:20.720769+00:00,49.03,7.0,19.09,14.46,47.37,CLOUDY
2026-02-20T22:56:36.270608+00:00,49.03,7.0,19.09,14.46,47.37,CLOUDY
2026-02-20T23:44:11.581094+00:00,49.03,7.0,19.09,14.46,47.37,CLOUDY
2026-02-21T01:40:41.075680+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T03:12:46.755103+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T03:52:45.595391+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T04:17:56.806687+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T04:47:40.077940+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T05:10:50.300620+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T05:38:07.712376+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T06:24:56.415295+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T07:19:55.558279+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T07:53:00.021805+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T08:49:08.418247+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T09:42:00.537371+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T10:21:11.487137+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T11:01:03.031003+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T11:53:28.388207+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T13:25:40.830669+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T13:53:07.080311+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T14:39:48.373290+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T15:20:10.316070+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T15:59:50.890611+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T17:01:11.178335+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T17:52:07.905779+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T18:54:15.685038+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T19:34:29.791191+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T20:19:33.133609+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T20:59:14.594552+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T21:55:25.019231+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T22:52:05.995779+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-21T23:39:06.893341+00:00,49.03,8.0,19.09,14.46,47.67,CLOUDY
2026-02-22T01:47:42.334262+00:00,49.03,9.0,19.09,14.46,47.97,CLOUDY
2026-02-22T03:29:35.656504+00:00,49.03,9.0,19.09,14.46,47.97,CLOUDY
2026-02-22T04:02:30.564931+00:00,49.03,9.0,19.09,14.46,47.97,CLOUDY
2026-02-22T04:30:06.216523+00:00,49.03,9.0,19.09,14.46,47.97,CLOUDY
2026-02-22T04:59:44.229601+00:00,49.03,9.0,19.09,14.46,47.97,CLOUDY
